X1,Y1,Label1
15,10,0
105,100,0
150,520,0
300,400,0
100,500,0
250,100,0
250,300,0
225,310,0
500,200,0
10,200,0
400,50,0
300,60,0
500,150,0
432,180,0
580,50,0
615,13,0
220,220,0
356,235,0
10,400,0
85,136,0
86,436,0
200,350,0
50,325,0
100,250,0
300,150,0
100,50,0
55,55,0
35,580,0
110,300,0
150,150,0
180,200,0
100,200,0
200,100,0
450,100,0
330,50,0
380,180,0
300,300,0
180,400,0
150,300,0
50,210,0
150,33,0
507,83,0
409,301,0
139,403,0
71,504,0
11,698,0
51,420,0
420,55,0
411,236,0
250,210,0
351,120,0
779,788,1
707,710,1
663,281,1
509,404,1
710,306,1
566,698,1
551,492,1
579,481,1
312,599,1
796,603,1
411,754,1
500,731,1
311,651,1
371,617,1
235,753,1
194,787,1
593,574,1
459,566,1
801,391,1
728,664,1
722,372,1
600,441,1
755,469,1
700,548,1
511,652,1
704,740,1
752,755,1
782,214,1
693,505,1
651,643,1
623,610,1
712,601,1
610,710,1
354,690,1
473,749,1
429,623,1
517,496,1
622,396,1
666,499,1
750,597,1
669,763,1
295,709,1
401,500,1
678,393,1
737,297,1
806,112,1
760,383,1
390,751,1
396,562,1
551,584,1
455,681,1
